UniRef90_A0A2N5NNS1	CDL27_13775	GCA_002865405	NIHO01000042.1	12977	14122
UniRef90_A0A396GAZ7	CDL27_12815	GCA_002865405	NIHO01000036.1	27574	27744
UniRef90_A0A2N5PTX4	CDL27_14230	GCA_002865405	NIHO01000045.1	25396	25599
UniRef90_B0NBF8	CDL27_02825	GCA_002865405	NIHO01000004.1	23743	25176
UniRef90_R6EY17	CDL27_05285	GCA_002865405	NIHO01000008.1	34350	35117
UniRef90_A7B6B7	CDL27_14195	GCA_002865405	NIHO01000045.1	17102	17797
UniRef90_A0A396GD39	CDL27_11710	GCA_002865405	NIHO01000030.1	22603	24978
UniRef90_A7B113	CDL27_06035	GCA_002865405	NIHO01000009.1	71029	71754
UniRef90_A0A2N5NP67	CDL27_13135	GCA_002865405	NIHO01000038.1	11580	12245
UniRef90_A7B734	CDL27_02155	GCA_002865405	NIHO01000003.1	36072	37355
UniRef90_A0A2N5PE28	CDL27_04245	GCA_002865405	NIHO01000006.1	44317	44694
UniRef90_A7B3T3	CDL27_01770	GCA_002865405	NIHO01000002.1	135203	135484
UniRef90_A0A2N5PCV2	CDL27_13675	GCA_002865405	NIHO01000041.1	22211	23134
UniRef90_F0HSI1	CDL27_08670	GCA_002865405	NIHO01000017.1	9350	10195
UniRef90_A7B4Q7	CDL27_12625	GCA_002865405	NIHO01000035.1	26366	26824
UniRef90_A0A2N5NVA1	CDL27_01250	GCA_002865405	NIHO01000002.1	32430	33227
UniRef90_A7B112	CDL27_06030	GCA_002865405	NIHO01000009.1	70252	70986
UniRef90_R5Y199	CDL27_08490	GCA_002865405	NIHO01000016.1	34111	34902
UniRef90_A0A1R7JGV1	CDL27_16665	GCA_002865405	NIHO01000088.1	1	131
UniRef90_A7B0Y6	CDL27_05920	GCA_002865405	NIHO01000009.1	46670	47098
UniRef90_A0A3E4VE37	CDL27_09830	GCA_002865405	NIHO01000022.1	1	689
UniRef90_A0A2N5NMA7	CDL27_14675	GCA_002865405	NIHO01000049.1	12288	13856
UniRef90_A0A2N5NSQ3	glf	GCA_002865405	NIHO01000010.1	27235	28335
UniRef90_A7AYQ6	CDL27_05665	GCA_002865405	NIHO01000008.1	112012	112683
UniRef90_A0A2N5NXX3	CDL27_13170	GCA_002865405	NIHO01000038.1	17790	17975
UniRef90_E5XJR3	CDL27_01945	GCA_002865405	NIHO01000002.1	164066	164569
UniRef90_A0A2N5PIQ0	CDL27_10425	GCA_002865405	NIHO01000024.1	35612	36223
UniRef90_A0A2N5NUV3	CDL27_02125	GCA_002865405	NIHO01000003.1	29153	29773
UniRef90_A7B7R5	CDL27_15865	GCA_002865405	NIHO01000065.1	2153	3463
UniRef90_A7B4T6	pyrF	GCA_002865405	NIHO01000035.1	1	528
UniRef90_A0A2N5NVK1	CDL27_01820	GCA_002865405	NIHO01000002.1	141058	141423
UniRef90_A0A2N5NXT4	CDL27_11215	GCA_002865405	NIHO01000028.1	13340	14494
UniRef90_A0A2N5PDE5	CDL27_16715	GCA_002865405	NIHO01000093.1	186	662
UniRef90_A0A2N5NQS8	CDL27_09840	GCA_002865405	NIHO01000022.1	1821	2339
UniRef90_A0A2N5PGY5	CDL27_14440	GCA_002865405	NIHO01000047.1	16700	18106
UniRef90_A0A174T7I9	CDL27_01930	GCA_002865405	NIHO01000002.1	161119	162828
UniRef90_A0A2N5Q080	dapF	GCA_002865405	NIHO01000029.1	5188	6045
UniRef90_R5TPX8	CDL27_03145	GCA_002865405	NIHO01000004.1	90174	91619
UniRef90_A0A2N5NRQ9	CDL27_08600	GCA_002865405	NIHO01000016.1	54429	55136
UniRef90_A7B885	CDL27_15220	GCA_002865405	NIHO01000054.1	16597	16697
UniRef90_A0A2N5NRH4	CDL27_08730	GCA_002865405	NIHO01000017.1	21275	22759
UniRef90_R5U9S5	CDL27_14880	GCA_002865405	NIHO01000051.1	1552	2826
UniRef90_A0A2N5NE12	CDL27_16825	GCA_002865405	NIHO01000105.1	601	795
UniRef90_D4L2L9	CDL27_13265	GCA_002865405	NIHO01000039.1	8251	8616
UniRef90_A7B396	CDL27_01155	GCA_002865405	NIHO01000002.1	13694	14176
UniRef90_A7B898	CDL27_04430	GCA_002865405	NIHO01000006.1	82660	83829
UniRef90_A7B210	CDL27_06865	GCA_002865405	NIHO01000011.1	70146	71276
UniRef90_A0A2N5NUK4	pfkB	GCA_002865405	NIHO01000019.1	10690	11622
UniRef90_A0A396FTF8	CDL27_07475	GCA_002865405	NIHO01000013.1	24393	29654
UniRef90_A0A2N5NUF2	CDL27_02775	GCA_002865405	NIHO01000004.1	13739	14401
UniRef90_A0A2N5P618	CDL27_00465	GCA_002865405	NIHO01000001.1	86793	88034
UniRef90_A0A174BL52	CDL27_06445	GCA_002865405	NIHO01000010.1	66020	66664
UniRef90_A0A2N5NMQ5	CDL27_05565	GCA_002865405	NIHO01000008.1	90428	91603
UniRef90_A7B3V3	CDL27_16625	GCA_002865405	NIHO01000086.1	45	461
UniRef90_D4KN84	CDL27_02700	GCA_002865405	NIHO01000003.1	155784	156287
UniRef90_A0A2N5NV87	CDL27_01195	GCA_002865405	NIHO01000002.1	23484	24263
UniRef90_A7B5K3	CDL27_12900	GCA_002865405	NIHO01000037.1	10807	12135
UniRef90_A0A396G1J0	CDL27_08790	GCA_002865405	NIHO01000017.1	33214	34335
UniRef90_A0A2N5P4B8	aroF	GCA_002865405	NIHO01000065.1	3660	4673
UniRef90_A0A2N5PSL4	CDL27_02020	GCA_002865405	NIHO01000003.1	1731	3032
UniRef90_A5KQM0	CDL27_14025	GCA_002865405	NIHO01000044.1	9155	9583
UniRef90_A0A2N5NP84	CDL27_13020	GCA_002865405	NIHO01000037.1	34016	34540
UniRef90_A0A2N5NQ28	CDL27_11330	GCA_002865405	NIHO01000028.1	27835	28851
UniRef90_B7C975	CDL27_10610	GCA_002865405	NIHO01000025.1	17931	18458
UniRef90_R5U4Y3	CDL27_08895	GCA_002865405	NIHO01000018.1	3290	3811
UniRef90_A0A2N5NRJ7	CDL27_08780	GCA_002865405	NIHO01000017.1	30921	31607
UniRef90_A0A174U1E7	CDL27_12065	GCA_002865405	NIHO01000032.1	14123	16417
UniRef90_A7AY02	CDL27_08955	GCA_002865405	NIHO01000018.1	16056	17309
UniRef90_A7B0G5	CDL27_09315	GCA_002865405	NIHO01000019.1	46930	48444
UniRef90_B0P2Y8	CDL27_06500	GCA_002865405	NIHO01000010.1	71856	72224
UniRef90_F7JVS0	rimO	GCA_002865405	NIHO01000037.1	32150	33472
UniRef90_A0A2N5PQD4	CDL27_10870	GCA_002865405	NIHO01000026.1	27114	27389
UniRef90_A0A2N5NI31	CDL27_15755	GCA_002865405	NIHO01000062.1	6735	7625
UniRef90_A7AYG4	CDL27_01000	GCA_002865405	NIHO01000001.1	197073	197768
UniRef90_A0A2N5PKU8	CDL27_05685	GCA_002865405	NIHO01000009.1	6798	7151
UniRef90_A0A2N5NYI5	CDL27_06640	GCA_002865405	NIHO01000011.1	15913	17253
UniRef90_A7B767	CDL27_07745	GCA_002865405	NIHO01000014.1	3000	3626
UniRef90_A0A2N5NUJ9	CDL27_03100	GCA_002865405	NIHO01000004.1	82076	83929
UniRef90_A7B0X9	CDL27_05885	GCA_002865405	NIHO01000009.1	38959	39513
UniRef90_A7B1B3	CDL27_13515	GCA_002865405	NIHO01000040.1	21759	22430
UniRef90_A0A2N5P470	hypB	GCA_002865405	NIHO01000011.1	38962	39579
UniRef90_A0A175AAP1	CDL27_15240	GCA_002865405	NIHO01000055.1	2123	4078
UniRef90_A0A2N5NP05	CDL27_13465	GCA_002865405	NIHO01000040.1	11407	11859
UniRef90_A0A396GA97	CDL27_06995	GCA_002865405	NIHO01000012.1	17828	18922
UniRef90_A0A2N5NGN5	CDL27_16185	GCA_002865405	NIHO01000071.1	5414	6451
UniRef90_A0A2N5P0U9	CDL27_14845	GCA_002865405	NIHO01000050.1	14546	15205
UniRef90_A0A2N5NM92	CDL27_14695	GCA_002865405	NIHO01000049.1	15088	16188
UniRef90_A0A2N5PFY8	CDL27_13510	GCA_002865405	NIHO01000040.1	21023	21670
UniRef90_A0A2N5NUD2	CDL27_03830	GCA_002865405	NIHO01000005.1	87271	88575
UniRef90_A0A2N5NXR6	srtB	GCA_002865405	NIHO01000028.1	2481	3401
UniRef90_A0A2N5NJZ7	CDL27_15375	GCA_002865405	NIHO01000057.1	1982	2188
UniRef90_R6ES53	pstB	GCA_002865405	NIHO01000029.1	9701	10450
UniRef90_A0A2N5PUH8	CDL27_06775	GCA_002865405	NIHO01000011.1	44251	44796
UniRef90_A7AYP5	CDL27_05620	GCA_002865405	NIHO01000008.1	101764	103146
UniRef90_A5KR61	CDL27_16530	GCA_002865405	NIHO01000082.1	1659	2951
UniRef90_A0A2N5PST5	CDL27_13325	GCA_002865405	NIHO01000039.1	16821	17390
UniRef90_A0A2N5NHS9	CDL27_06595	GCA_002865405	NIHO01000011.1	2113	3258
UniRef90_A0A2N5NEN7	CDL27_12270	GCA_002865405	NIHO01000033.1	23657	24379
UniRef90_A0A2N5NRI9	CDL27_08825	GCA_002865405	NIHO01000017.1	45294	46499
UniRef90_A7B301	CDL27_00430	GCA_002865405	NIHO01000001.1	81946	83229
UniRef90_A0A2N5P4C7	CDL27_15315	GCA_002865405	NIHO01000056.1	4997	5689
UniRef90_A7B5T4	CDL27_11180	GCA_002865405	NIHO01000028.1	3398	4078
UniRef90_A7B8I6	CDL27_04560	GCA_002865405	NIHO01000006.1	111174	112235
UniRef90_A0A3E4V0Y4	CDL27_13225	GCA_002865405	NIHO01000038.1	30090	35161
UniRef90_A0A2N5P9G2	CDL27_04315	GCA_002865405	NIHO01000006.1	58137	58790
UniRef90_A7B6E8	CDL27_07300	GCA_002865405	NIHO01000012.1	71604	72473
UniRef90_F7V210	CDL27_07070	GCA_002865405	NIHO01000012.1	32215	32523
UniRef90_A0A174FMJ3	CDL27_14635	GCA_002865405	NIHO01000049.1	5628	5804
UniRef90_A0A173XEE2	CDL27_11170	GCA_002865405	NIHO01000028.1	1196	2338
UniRef90_A0A2N5PYX4	CDL27_12800	GCA_002865405	NIHO01000036.1	24792	25004
UniRef90_A0A2N5NHV9	CDL27_06730	GCA_002865405	NIHO01000011.1	35913	36257
UniRef90_A0A2N5P0T1	CDL27_14470	GCA_002865405	NIHO01000048.1	155	703
UniRef90_R5XL57	CDL27_16510	GCA_002865405	NIHO01000081.1	1588	2280
UniRef90_D4LWF8	CDL27_12415	GCA_002865405	NIHO01000034.1	21822	22811
UniRef90_A0A3E4K8J1	CDL27_09645	GCA_002865405	NIHO01000021.1	11673	12827
UniRef90_A7B5U6	CDL27_15055	GCA_002865405	NIHO01000052.1	12188	12868
UniRef90_A0A2N5PSD8	CDL27_05870	GCA_002865405	NIHO01000009.1	36277	37146
UniRef90_A0A2N5P9F3	CDL27_04320	GCA_002865405	NIHO01000006.1	58877	59584
UniRef90_A7B620	CDL27_13650	GCA_002865405	NIHO01000041.1	16533	17732
UniRef90_A0A2N5P5H7	CDL27_15275	GCA_002865405	NIHO01000055.1	12687	13175
UniRef90_A0A2N5PM30	CDL27_02085	GCA_002865405	NIHO01000003.1	14172	14558
UniRef90_A0A3E4K427	CDL27_03640	GCA_002865405	NIHO01000005.1	44245	45243
UniRef90_A7B6W3	CDL27_02485	GCA_002865405	NIHO01000003.1	106970	108490
UniRef90_A0A2N5NXD0	CDL27_12215	GCA_002865405	NIHO01000033.1	11108	11926
UniRef90_A0A2N5NQ55	CDL27_11590	GCA_002865405	NIHO01000029.1	36764	37879
UniRef90_A0A2N5NKX3	CDL27_15260	GCA_002865405	NIHO01000055.1	10022	10630
UniRef90_R5YE24	CDL27_00925	GCA_002865405	NIHO01000001.1	179143	180558
UniRef90_A7B4K7	CDL27_00730	GCA_002865405	NIHO01000001.1	144118	144723
UniRef90_A0A396G544	CDL27_02535	GCA_002865405	NIHO01000003.1	117686	118204
UniRef90_A0A3E4KB08	CDL27_04260	GCA_002865405	NIHO01000006.1	46144	47007
UniRef90_A0A2N5PBE8	CDL27_15205	GCA_002865405	NIHO01000054.1	13416	14378
UniRef90_C0FQI1	rpsB	GCA_002865405	NIHO01000002.1	46324	47073
UniRef90_A0A2N5PPG5	CDL27_09065	GCA_002865405	NIHO01000018.1	40024	40215
UniRef90_A0A2N5PDN2	CDL27_13955	GCA_002865405	NIHO01000043.1	25939	26856
UniRef90_A0A2N5NW02	CDL27_00525	GCA_002865405	NIHO01000001.1	103933	104673
UniRef90_A7B8C6	CDL27_14780	GCA_002865405	NIHO01000050.1	1029	2453
UniRef90_A0A2N5NLU6	CDL27_13390	GCA_002865405	NIHO01000039.1	27639	28256
UniRef90_A0A2N5NJG6	CDL27_15645	GCA_002865405	NIHO01000060.1	9685	9891
UniRef90_A0A2N5NLI2	CDL27_15030	GCA_002865405	NIHO01000052.1	6447	7730
UniRef90_R5U607	CDL27_00280	GCA_002865405	NIHO01000001.1	57967	58605
UniRef90_A7B6J7	CDL27_06965	GCA_002865405	NIHO01000012.1	13345	14301
UniRef90_A7AXY7	CDL27_09020	GCA_002865405	NIHO01000018.1	30693	31631
UniRef90_A7AYS0	CDL27_15425	GCA_002865405	NIHO01000057.1	11289	13103
UniRef90_A7B870	CDL27_01860	GCA_002865405	NIHO01000002.1	150687	151175
UniRef90_A7B542	CDL27_06535	GCA_002865405	NIHO01000010.1	74581	75423
UniRef90_A0A2N5NSB6	CDL27_07125	GCA_002865405	NIHO01000012.1	42333	42581
UniRef90_A7B782	CDL27_07820	GCA_002865405	NIHO01000014.1	25052	26323
UniRef90_A0A2N5PGM9	CDL27_02815	GCA_002865405	NIHO01000004.1	21963	22718
UniRef90_A0A2N5NVY0	CDL27_00510	GCA_002865405	NIHO01000001.1	98790	100181
UniRef90_A0A2N5NQ52	CDL27_10985	GCA_002865405	NIHO01000027.1	4795	6258
UniRef90_A7B4Y0	CDL27_06230	GCA_002865405	NIHO01000010.1	23564	24712
UniRef90_B6FVQ2	CDL27_01365	GCA_002865405	NIHO01000002.1	56222	57754
UniRef90_A0A2N5PB85	CDL27_11720	GCA_002865405	NIHO01000030.1	26433	27374
UniRef90_A0A2N5P6Z5	CDL27_05360	GCA_002865405	NIHO01000008.1	44377	45789
UniRef90_A0A2N5NW69	CDL27_00780	GCA_002865405	NIHO01000001.1	154039	154641
UniRef90_A0A2N5PPG8	CDL27_09060	GCA_002865405	NIHO01000018.1	39764	39964
UniRef90_A0A2N5P5T7	CDL27_00070	GCA_002865405	NIHO01000001.1	14368	15690
UniRef90_A0A1C7G6H0	CDL27_03455	GCA_002865405	NIHO01000004.1	136166	136953
UniRef90_A0A2N5PEP9	CDL27_04025	GCA_002865405	NIHO01000005.1	127799	129190
UniRef90_B0G8V2	CDL27_07415	GCA_002865405	NIHO01000013.1	16108	16767
UniRef90_A0A2N5P2A1	cobJ	GCA_002865405	NIHO01000003.1	99219	99950
UniRef90_A7B280	CDL27_09780	GCA_002865405	NIHO01000021.1	38462	38995
UniRef90_A0A2N5NPL1	CDL27_12245	GCA_002865405	NIHO01000033.1	20476	20967
UniRef90_A0A2N5NSV2	CDL27_06175	GCA_002865405	NIHO01000010.1	13206	14381
UniRef90_D4L2K5	CDL27_11780	GCA_002865405	NIHO01000030.1	38522	39613
UniRef90_A7B2S9	CDL27_00105	GCA_002865405	NIHO01000001.1	20222	20848
UniRef90_R5TLT7	CDL27_03815	GCA_002865405	NIHO01000005.1	84690	85562
UniRef90_A0A2N5PGZ1	CDL27_14395	GCA_002865405	NIHO01000047.1	9558	10118
UniRef90_A0A2N5NYJ4	CDL27_06690	GCA_002865405	NIHO01000011.1	26797	29490
UniRef90_A0A396G9N9	CDL27_06440	GCA_002865405	NIHO01000010.1	65771	66016
UniRef90_A0A2N5PJR9	mgtA	GCA_002865405	NIHO01000006.1	20782	23430
UniRef90_U2DKA0	CDL27_05035	GCA_002865405	NIHO01000007.1	101013	101249
UniRef90_A7B123	CDL27_06070	GCA_002865405	NIHO01000009.1	80120	80467
UniRef90_A0A2N5NZF4	CDL27_11610	GCA_002865405	NIHO01000030.1	374	2395
UniRef90_A0A2N5NL29	CDL27_15125	GCA_002865405	NIHO01000053.1	9324	9851
UniRef90_A0A2N5Q3W9	mreC	GCA_002865405	NIHO01000001.1	53680	54549
UniRef90_A0A2N5PBV0	moaA	GCA_002865405	NIHO01000002.1	5184	6164
UniRef90_R6EET3	CDL27_16605	GCA_002865405	NIHO01000085.1	705	2471
UniRef90_F7JVB5	argH	GCA_002865405	NIHO01000003.1	72024	73403
UniRef90_A0A2N5P0D6	CDL27_10845	GCA_002865405	NIHO01000026.1	20094	21149
UniRef90_A0A2N5PE38	CDL27_04170	GCA_002865405	NIHO01000006.1	31038	31298
UniRef90_A0A2N5NQL9	CDL27_10450	GCA_002865405	NIHO01000024.1	41336	42262
UniRef90_A0A2N5NT94	CDL27_06060	GCA_002865405	NIHO01000009.1	76506	78041
UniRef90_B7C9A7	CDL27_07580	GCA_002865405	NIHO01000013.1	49155	49889
UniRef90_A7B787	glpK	GCA_002865405	NIHO01000014.1	29743	31251
UniRef90_C0FUE1	CDL27_16385	GCA_002865405	NIHO01000077.1	3395	4519
UniRef90_F7JW03	CDL27_03080	GCA_002865405	NIHO01000004.1	78656	79420
UniRef90_A0A2N5PNL3	CDL27_12715	GCA_002865405	NIHO01000036.1	5268	5939
UniRef90_A0A2N5NY19	CDL27_07845	GCA_002865405	NIHO01000014.1	31266	31844
UniRef90_A0A2N5P532	CDL27_02890	GCA_002865405	NIHO01000004.1	41309	42256
UniRef90_G9RSQ0	CDL27_07530	GCA_002865405	NIHO01000013.1	38973	40844
UniRef90_A7AYJ7	ptsP	GCA_002865405	NIHO01000008.1	59565	61187
UniRef90_A0A2N5NZG5	CDL27_13890	GCA_002865405	NIHO01000043.1	9852	10892
UniRef90_A0A2N5NFV9	CDL27_05810	GCA_002865405	NIHO01000009.1	24451	24843
UniRef90_A7B867	CDL27_01875	GCA_002865405	NIHO01000002.1	151967	152215
UniRef90_F7JWY6	CDL27_05895	GCA_002865405	NIHO01000009.1	41041	42726
UniRef90_A0A2N5P331	CDL27_01410	GCA_002865405	NIHO01000002.1	67972	70074
UniRef90_A0A2N5NPA2	CDL27_12700	GCA_002865405	NIHO01000036.1	3214	3498
UniRef90_A0A2N5PHU1	CDL27_10035	GCA_002865405	NIHO01000022.1	45932	46762
UniRef90_A0A2N5NT89	CDL27_05190	GCA_002865405	NIHO01000008.1	16948	17463
UniRef90_A0A396GCU1	CDL27_14390	GCA_002865405	NIHO01000047.1	7460	8731
UniRef90_A0A2N5NTI2	ilvB	GCA_002865405	NIHO01000003.1	41487	43205
UniRef90_A7B505	CDL27_06350	GCA_002865405	NIHO01000010.1	46267	48000
UniRef90_A0A2N5PL27	CDL27_02040	GCA_002865405	NIHO01000003.1	5459	6310
UniRef90_A0A2N5NRW9	CDL27_08300	GCA_002865405	NIHO01000015.1	59975	60865
UniRef90_A0A2N5NX15	CDL27_01405	GCA_002865405	NIHO01000002.1	67054	67950
UniRef90_A0A2N5PWU0	CDL27_16205	GCA_002865405	NIHO01000072.1	1604	1837
UniRef90_A0A2N5PKP1	CDL27_09350	GCA_002865405	NIHO01000020.1	426	1295
UniRef90_A0A2N5P5Z0	CDL27_00300	GCA_002865405	NIHO01000001.1	60797	61192
UniRef90_A0A2N5NWK4	CDL27_05100	GCA_002865405	NIHO01000007.1	113440	113961
UniRef90_A0A396G0F7	CDL27_01390	GCA_002865405	NIHO01000002.1	62635	64257
UniRef90_A0A396G6Q0	CDL27_14875	GCA_002865405	NIHO01000051.1	749	1420
UniRef90_A7AYK7	CDL27_05450	GCA_002865405	NIHO01000008.1	70051	71106
UniRef90_A0A2N5NSN7	CDL27_06130	GCA_002865405	NIHO01000010.1	1770	3203
UniRef90_A0A174M291	CDL27_09410	GCA_002865405	NIHO01000020.1	13951	15717
UniRef90_A0A2N5NNZ6	CDL27_13295	GCA_002865405	NIHO01000039.1	12563	12853
UniRef90_A0A2N5NTK4	CDL27_04790	GCA_002865405	NIHO01000007.1	47976	48866
UniRef90_A0A2N5PW30	CDL27_15885	GCA_002865405	NIHO01000065.1	6684	7670
UniRef90_A0A2N5PUR2	CDL27_12230	GCA_002865405	NIHO01000033.1	12328	12798
UniRef90_U5FBZ1	CDL27_11935	GCA_002865405	NIHO01000031.1	28835	30487
UniRef90_A7B7N8	CDL27_13755	GCA_002865405	NIHO01000042.1	9506	10381
UniRef90_A7B8A3	CDL27_04455	GCA_002865405	NIHO01000006.1	90231	90509
UniRef90_R9MK48	CDL27_11570	GCA_002865405	NIHO01000029.1	31798	33591
UniRef90_A0A2N5Q058	CDL27_11445	GCA_002865405	NIHO01000029.1	6189	7034
UniRef90_A0A2N5PC90	CDL27_12275	GCA_002865405	NIHO01000033.1	24410	24919
UniRef90_A0A2N5NSA1	CDL27_06945	GCA_002865405	NIHO01000012.1	3809	5557
UniRef90_A0A2N5P685	CDL27_00875	GCA_002865405	NIHO01000001.1	168727	169410
UniRef90_A0A2N5P0A9	CDL27_10875	GCA_002865405	NIHO01000026.1	27483	27722
UniRef90_A0A2N5NUV6	CDL27_02120	GCA_002865405	NIHO01000003.1	26840	29146
UniRef90_A6BGA7	CDL27_08035	GCA_002865405	NIHO01000015.1	9261	11597
UniRef90_A5ZV45	CDL27_02695	GCA_002865405	NIHO01000003.1	155278	155676
UniRef90_A7B0Z3	CDL27_05950	GCA_002865405	NIHO01000009.1	52650	53246
UniRef90_A0A2N5NUM8	CDL27_03295	GCA_002865405	NIHO01000004.1	108833	109048
UniRef90_A0A2N5P4N1	CDL27_10170	GCA_002865405	NIHO01000023.1	22654	23025
UniRef90_A0A2N5NKY7	CDL27_15210	GCA_002865405	NIHO01000054.1	14434	15066
UniRef90_A0A2N5P2N0	CDL27_12495	GCA_002865405	NIHO01000035.1	548	1342
UniRef90_A0A0K9NG16	CDL27_01980	GCA_002865405	NIHO01000002.1	168103	168315
UniRef90_A0A2N5PFI6	CDL27_16105	GCA_002865405	NIHO01000069.1	3685	3915
UniRef90_B0G6V7	CDL27_12455	GCA_002865405	NIHO01000034.1	30931	31506
UniRef90_A0A2N5PHX5	CDL27_09850	GCA_002865405	NIHO01000022.1	2585	2971
UniRef90_A0A173TYZ3	CDL27_10490	GCA_002865405	NIHO01000025.1	2439	2852
UniRef90_A0A2N5PVP1	CDL27_16420	GCA_002865405	NIHO01000078.1	2375	2731
UniRef90_A7B3M0	CDL27_01490	GCA_002865405	NIHO01000002.1	86435	87628
UniRef90_A0A2N5NZ41	CDL27_09885	GCA_002865405	NIHO01000022.1	8004	8402
UniRef90_A0A174J8W4	CDL27_12425	GCA_002865405	NIHO01000034.1	23588	24325
UniRef90_A0A2N5NDX4	CDL27_16770	GCA_002865405	NIHO01000098.1	585	1220
UniRef90_A7B8I5	CDL27_04555	GCA_002865405	NIHO01000006.1	110474	111184
UniRef90_A0A173SNR2	CDL27_08100	GCA_002865405	NIHO01000015.1	20942	21916
UniRef90_A0A2N5NPQ8	CDL27_12150	GCA_002865405	NIHO01000032.1	38314	38559
UniRef90_A0A2N5NTK7	CDL27_04810	GCA_002865405	NIHO01000007.1	52363	53058
UniRef90_A0A2N5NLE9	CDL27_15130	GCA_002865405	NIHO01000053.1	10016	11215
UniRef90_A0A173UDX4	ilvD	GCA_002865405	NIHO01000007.1	19555	21228
UniRef90_A0A2N5PP48	CDL27_00440	GCA_002865405	NIHO01000001.1	83630	83962
UniRef90_A0A2N5PWU1	CDL27_16195	GCA_002865405	NIHO01000072.1	1	207
UniRef90_A0A2N5P1S7	CDL27_02065	GCA_002865405	NIHO01000003.1	9576	10730
UniRef90_A0A2N5PY58	cadA	GCA_002865405	NIHO01000016.1	48048	49907
UniRef90_A0A2N5NT45	CDL27_06080	GCA_002865405	NIHO01000009.1	81902	82561
UniRef90_A0A2N5NVB5	CDL27_01255	GCA_002865405	NIHO01000002.1	33221	33919
UniRef90_A0A2N5P2K2	purE	GCA_002865405	NIHO01000035.1	10116	10625
UniRef90_A0A2N5NQ45	CDL27_11350	GCA_002865405	NIHO01000028.1	31452	32117
UniRef90_A0A2N5NUE9	atpG	GCA_002865405	NIHO01000005.1	81378	82271
UniRef90_A7B0R2	CDL27_03450	GCA_002865405	NIHO01000004.1	135308	135835
UniRef90_A0A2N5P0S4	CDL27_14560	GCA_002865405	NIHO01000048.1	15331	15702
UniRef90_A0A2N5NW25	CDL27_00330	GCA_002865405	NIHO01000001.1	65339	66127
UniRef90_A0A3E4UXD9	rhaB	GCA_002865405	NIHO01000016.1	26361	27785
UniRef90_A0A3E4VCL6	CDL27_08165	GCA_002865405	NIHO01000015.1	30941	31249
UniRef90_A0A2N5NJW9	CDL27_15410	GCA_002865405	NIHO01000057.1	6535	7953
UniRef90_A7B4P0	CDL27_00880	GCA_002865405	NIHO01000001.1	169403	170026
UniRef90_A0A2N5NQ34	CDL27_11270	GCA_002865405	NIHO01000028.1	22187	23173
UniRef90_A0A2N5NJC3	CDL27_15550	GCA_002865405	NIHO01000059.1	5513	6232
UniRef90_A7B3P1	CDL27_01590	GCA_002865405	NIHO01000002.1	112025	112777
UniRef90_A7AZY5	CDL27_16310	GCA_002865405	NIHO01000074.1	4516	5175
UniRef90_A7B501	CDL27_06330	GCA_002865405	NIHO01000010.1	43018	43698
UniRef90_A0A2N5P276	CDL27_02425	GCA_002865405	NIHO01000003.1	95697	96524
UniRef90_A0A396GF16	CDL27_12260	GCA_002865405	NIHO01000033.1	22284	23006
UniRef90_A7B515	CDL27_06400	GCA_002865405	NIHO01000010.1	60074	61528
UniRef90_A7B105	rbsK	GCA_002865405	NIHO01000005.1	95295	96197
UniRef90_R5M1J0	CDL27_06485	GCA_002865405	NIHO01000010.1	70770	70955
UniRef90_A0A2N5NTB7	CDL27_05335	GCA_002865405	NIHO01000008.1	40661	41893
UniRef90_A7B8C9	CDL27_14795	GCA_002865405	NIHO01000050.1	4468	5349
UniRef90_A7B1U3	CDL27_06590	GCA_002865405	NIHO01000011.1	626	2116
UniRef90_A0A2N5NQF6	CDL27_10565	GCA_002865405	NIHO01000025.1	12096	12308
UniRef90_A0A2N5Q3K5	CDL27_07885	GCA_002865405	NIHO01000014.1	44019	44210
UniRef90_A7B3I1	CDL27_01275	GCA_002865405	NIHO01000002.1	37170	38339
UniRef90_A0A2N5NYB5	CDL27_10685	GCA_002865405	NIHO01000025.1	30768	32675
UniRef90_A7B522	CDL27_06435	GCA_002865405	NIHO01000010.1	65517	65735
UniRef90_A0A2N5NNR0	CDL27_13845	GCA_002865405	NIHO01000043.1	5	286
UniRef90_A0A2N5NYT1	CDL27_12920	GCA_002865405	NIHO01000037.1	15503	15967
UniRef90_A0A174RNX2	CDL27_11220	GCA_002865405	NIHO01000028.1	14505	15023
UniRef90_A7B2Q8	CDL27_03545	GCA_002865405	NIHO01000005.1	21531	22601
UniRef90_A0A2N5NUA9	CDL27_03895	GCA_002865405	NIHO01000005.1	101064	101375
UniRef90_A0A2N5PQU6	CDL27_04150	GCA_002865405	NIHO01000006.1	27232	27990
UniRef90_R5Y0G8	CDL27_03000	GCA_002865405	NIHO01000004.1	67100	67537
UniRef90_C6JEF6	CDL27_12480	GCA_002865405	NIHO01000034.1	37452	38849
UniRef90_A0A2N5NW26	rsmD	GCA_002865405	NIHO01000001.1	138866	139435
UniRef90_A0A2N5NS30	CDL27_07965	GCA_002865405	NIHO01000014.1	60662	62008
UniRef90_D4LFS2	CDL27_01045	GCA_002865405	NIHO01000001.1	205003	205548
UniRef90_A0A2N5NHH1	CDL27_16000	GCA_002865405	NIHO01000067.1	3118	3516
UniRef90_A7B3N1	CDL27_01540	GCA_002865405	NIHO01000002.1	98862	99512
